Product,Product_Brand,Item_Category,Subcategory_1,Subcategory_2,Item_Rating,Selling_Price,Is_Holiday,Year,Month,Week,Day,Dayofweek,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start
1608,223,11,128,103,1.4,102.0,0,2017,4,17,25,1,False,False,False,False
365,710,35,87,210,4.4,153.0,1,2018,1,2,12,4,False,False,False,False
438,738,5,3,146,2.9,190.0,0,2014,2,9,24,0,False,False,False,False
1518,190,35,107,316,1.2,27884.0,0,2017,1,52,1,6,False,True,False,True
1421,155,35,12,46,1.2,244.0,0,2012,12,51,20,3,False,False,False,False
804,877,16,123,316,2.4,1597.0,0,2013,10,40,5,5,False,False,False,False
30,556,14,70,5,4.7,530.0,0,2015,11,45,3,1,False,False,False,False
1981,369,38,73,49,1.5,316.0,0,2019,12,1,31,1,True,False,True,False
31,124,5,3,58,2.1,1499.0,1,2014,1,2,12,6,False,False,False,False
1305,101,45,84,203,1.0,248.0,0,2015,7,27,1,2,False,True,False,True
1020,972,11,128,103,4.3,1589.0,0,2018,3,12,25,6,False,False,False,False
1112,10,35,107,316,3.4,33954.0,0,2015,1,1,1,3,False,True,False,True
1983,124,5,3,58,2.9,1598.0,1,2015,1,3,12,0,False,False,False,False
1250,76,63,56,316,2.8,289.0,0,2015,10,41,6,1,False,False,False,False
97,575,5,3,282,3.7,1045.0,0,2015,12,53,31,3,True,False,True,False
1560,206,38,69,167,4.7,194.0,1,2017,1,2,12,3,False,False,False,False
1555,203,68,95,29,2.7,894.0,0,2018,6,24,15,4,False,False,False,False
869,919,35,87,210,4.1,539.0,0,2012,1,2,12,3,False,False,False,False
2351,490,9,24,260,3.0,390.0,0,2019,2,6,6,2,False,False,False,False
2030,670,9,45,86,2.4,395.0,1,2015,1,3,12,0,False,False,False,False
269,665,7,10,289,4.5,541.0,0,2012,1,2,12,3,False,False,False,False
692,814,45,118,60,3.7,1092.0,0,2014,1,1,1,2,False,True,False,True
2388,452,11,128,181,4.7,244.0,0,2014,7,27,1,1,False,True,False,True
1749,283,42,123,316,3.0,547.0,0,2016,5,18,4,2,False,False,False,False
1181,458,11,128,330,1.0,497.0,0,2017,12,52,30,5,False,False,False,False
717,822,7,61,21,3.3,2164.0,0,2014,2,6,4,1,False,False,False,False
1595,670,11,81,266,1.0,599.0,0,2016,6,23,12,6,False,False,False,False
2272,457,14,70,35,3.2,1290.0,0,2020,7,27,1,2,False,True,False,True
1058,670,11,128,330,3.6,529.0,0,2015,7,27,1,2,False,True,False,True
1755,670,11,81,331,4.9,900.0,0,2017,12,52,31,6,True,False,True,False
732,863,45,84,142,2.1,299.0,0,2019,11,44,3,6,False,False,False,False
1193,670,11,128,330,3.4,394.0,0,2013,7,27,1,0,False,True,False,True
393,670,11,81,297,3.5,792.0,0,2015,12,51,15,1,False,False,False,False
1399,145,11,63,45,3.5,645.0,0,2019,1,1,5,5,False,False,False,False
167,559,35,87,210,1.2,690.0,1,2013,1,2,12,5,False,False,False,False
951,940,25,64,117,4.7,991.0,0,2015,3,10,3,1,False,False,False,False
2430,670,11,128,330,1.1,542.0,0,2014,1,1,1,2,False,True,False,True
2379,503,11,128,103,2.3,1232.0,1,2018,4,17,29,6,False,False,False,False
419,731,35,87,210,5.0,469.0,1,2016,1,2,12,1,False,False,False,False
1583,210,32,43,195,2.9,193.0,0,2018,4,17,24,1,False,False,False,False
2310,670,38,22,253,2.3,194.0,1,2016,1,2,12,1,False,False,False,False
2330,476,35,96,256,2.6,4995.0,0,2014,11,45,3,0,False,False,False,False
338,702,35,87,210,2.8,418.0,1,2015,1,3,12,0,False,False,False,False
1152,670,73,130,130,3.6,891.0,0,2020,7,27,1,2,False,True,False,True
216,637,11,128,330,1.3,1099.0,0,2014,12,49,5,4,False,False,False,False
625,789,35,107,316,3.1,26854.0,0,2013,1,1,1,1,False,True,False,True
1895,337,38,29,233,4.4,293.0,0,2017,6,24,17,5,False,False,False,False
1946,670,11,81,297,3.2,698.0,0,2019,12,50,13,4,False,False,False,False
2420,525,35,12,30,1.3,596.0,0,2014,12,1,30,1,False,False,False,False
1251,77,35,87,210,5.0,483.0,1,2016,1,2,12,1,False,False,False,False
1328,115,35,96,155,4.1,381.0,0,2020,11,45,3,1,False,False,False,False
1738,275,48,109,223,4.8,42.0,0,2016,3,12,25,4,False,False,False,False
1842,124,5,3,58,1.6,1594.0,1,2014,1,2,12,6,False,False,False,False
2042,390,38,69,167,3.2,69.0,1,2014,1,2,12,6,False,False,False,False
2296,470,68,108,252,1.7,292.0,0,2017,9,36,6,2,False,False,False,False
2132,670,38,22,238,2.9,294.0,0,2012,1,2,12,3,False,False,False,False
1502,190,35,107,316,2.8,30607.0,0,2020,1,1,1,2,False,True,False,True
2378,502,11,128,330,4.0,1499.0,0,2014,4,17,24,3,False,False,False,False
2044,391,35,36,316,1.9,198.0,0,2019,12,50,12,3,False,False,False,False
2166,423,52,123,316,5.0,370.0,0,2015,10,41,5,0,False,False,False,False
1177,452,11,128,181,4.1,400.0,0,2019,7,27,1,0,False,True,False,True
1575,209,25,129,28,1.7,496.0,0,2014,4,17,23,2,False,False,False,False
685,670,25,129,61,4.8,449.0,0,2018,6,22,1,4,False,True,False,False
518,405,32,15,310,2.4,793.0,0,2015,12,51,20,6,False,False,False,False
1438,165,10,19,179,3.5,994.0,0,2013,12,52,29,6,False,False,False,False
1712,265,32,31,81,4.2,311.0,0,2014,4,14,6,6,False,False,False,False
1016,971,35,87,210,1.3,184.0,1,2018,1,2,12,4,False,False,False,False
138,670,11,128,177,1.8,372.0,0,2017,12,50,12,1,False,False,False,False
615,784,67,121,127,5.0,398.0,0,2014,7,27,1,1,False,True,False,True
1634,226,14,70,35,3.0,1794.0,0,2016,7,26,1,4,False,True,False,True
1061,992,8,11,25,4.7,596.0,0,2016,1,53,1,4,False,True,False,True
425,734,7,61,22,3.8,544.0,0,2019,7,27,6,5,False,False,False,False
2025,383,32,16,40,3.7,1397.0,0,2014,1,1,1,2,False,True,False,True
847,900,68,4,90,4.5,9716.0,0,2020,3,10,3,1,False,False,False,False
2369,425,11,128,181,2.0,542.0,0,2014,7,27,1,1,False,True,False,True
844,819,11,128,330,4.9,495.0,0,2014,12,1,30,1,False,False,False,False
413,452,11,128,181,5.0,313.0,0,2018,7,26,1,6,False,True,False,True
877,910,35,87,210,5.0,449.0,1,2019,1,2,12,5,False,False,False,False
708,670,73,130,62,3.6,616.0,0,2018,12,1,31,0,True,False,True,False
1080,1007,23,123,316,1.5,591.0,0,2013,10,40,5,5,False,False,False,False
2085,780,11,128,181,3.3,191.0,0,2018,7,26,1,6,False,True,False,True
289,452,11,128,181,5.0,263.0,0,2015,7,27,1,2,False,True,False,True
2389,670,11,81,297,2.2,394.0,0,2014,7,27,1,1,False,True,False,True
502,670,11,81,313,3.2,519.0,0,2014,3,11,12,2,False,False,False,False
755,839,7,61,22,3.3,474.0,0,2020,4,15,6,0,False,False,False,False
1865,328,14,88,257,4.0,5444.0,1,2018,1,2,12,4,False,False,False,False
1569,208,45,84,203,3.7,446.0,0,2020,5,18,3,6,False,False,False,False
201,229,48,91,10,2.4,241.0,0,2019,12,52,29,6,False,False,False,False
2012,375,32,16,40,1.7,1189.0,0,2018,1,1,1,0,False,True,False,True
1863,327,45,118,60,3.1,1195.0,0,2019,1,1,1,1,False,True,False,True
1743,279,11,128,330,1.7,694.0,0,2020,12,49,5,5,False,False,False,False
1577,670,11,128,330,1.1,600.0,0,2019,6,22,1,5,False,True,False,False
2234,440,9,53,199,2.1,590.0,1,2015,1,3,12,0,False,False,False,False
369,710,35,107,316,2.8,27735.0,0,2015,1,1,1,3,False,True,False,True
22,670,68,109,129,3.8,189.0,1,2015,1,3,12,0,False,False,False,False
1121,13,45,84,202,3.4,246.0,0,2015,6,26,28,6,False,False,False,False
1299,552,11,128,330,3.7,314.0,0,2014,12,1,30,1,False,False,False,False
132,593,11,128,330,5.0,689.0,0,2016,4,15,13,2,False,False,False,False
217,235,45,118,60,1.9,1293.0,0,2018,1,1,1,0,False,True,False,True
1346,670,11,128,103,1.1,299.0,1,2017,1,2,12,3,False,False,False,False
2057,124,5,3,58,1.5,1590.0,1,2015,1,3,12,0,False,False,False,False
886,912,35,87,210,3.2,493.0,1,2016,1,2,12,1,False,False,False,False
2007,670,11,128,330,2.5,987.0,0,2013,6,22,1,5,False,True,False,False
1888,335,11,128,331,2.3,792.0,0,2017,3,11,18,5,False,False,False,False
1095,670,73,130,123,3.1,1313.0,0,2017,4,15,12,2,False,False,False,False
2005,670,9,24,217,3.4,314.0,0,2017,12,50,12,1,False,False,False,False
507,351,35,62,316,3.5,490.0,0,2016,12,52,31,5,True,False,True,False
840,670,48,91,87,3.5,244.0,0,2013,1,1,1,1,False,True,False,True
1759,287,9,52,137,3.5,350.0,0,2019,3,12,22,4,False,False,False,False
2184,432,30,113,245,5.0,778.0,1,2019,1,2,12,5,False,False,False,False
1422,155,35,87,210,1.3,497.0,1,2017,1,2,12,3,False,False,False,False
2242,443,8,11,138,3.8,490.0,0,2014,2,6,3,0,False,False,False,False
1003,670,25,82,119,2.5,1789.0,0,2014,12,1,29,0,False,False,False,False
622,789,35,107,316,3.1,32224.0,0,2020,1,1,1,2,False,True,False,True
2126,124,5,3,58,2.3,917.0,1,2013,1,2,12,5,False,False,False,False
857,902,35,107,316,1.3,27820.0,0,2017,1,52,1,6,False,True,False,True
2256,670,11,128,330,3.3,394.0,0,2019,7,27,1,0,False,True,False,True
1672,249,41,123,316,2.0,1113.0,0,2016,3,9,4,4,False,False,False,False
1297,670,11,63,132,4.0,999.0,0,2016,12,52,31,5,True,False,True,False
211,229,48,91,10,3.5,240.0,0,2013,12,52,29,6,False,False,False,False
879,911,25,129,28,4.2,1259.0,1,2018,5,18,3,3,False,False,False,False
1420,155,35,87,210,3.2,397.0,1,2015,1,3,12,0,False,False,False,False
1131,19,14,70,317,3.0,247.0,0,2014,12,1,29,0,False,False,False,False
1013,670,11,128,181,2.5,512.0,0,2019,7,27,1,0,False,True,False,True
1135,22,35,107,316,2.0,393.0,0,2017,7,26,1,5,False,True,False,True
1395,95,11,128,181,4.3,373.0,0,2019,3,13,25,0,False,False,False,False
129,591,38,22,291,3.5,192.0,0,2018,6,26,26,1,False,False,False,False
656,670,25,129,28,1.9,493.0,0,2015,6,23,1,0,False,True,False,False
1605,670,11,128,330,3.8,979.0,1,2018,1,2,12,4,False,False,False,False
226,458,11,128,330,4.9,471.0,0,2018,12,52,30,6,False,False,False,False
1751,552,11,128,330,4.5,472.0,0,2013,12,50,12,3,False,False,False,False
558,670,9,45,86,2.0,396.0,0,2012,1,2,12,3,False,False,False,False
674,670,9,79,320,3.0,389.0,0,2014,3,9,1,5,False,True,False,False
2145,670,38,22,239,5.0,293.0,0,2012,1,2,12,3,False,False,False,False
153,607,5,3,57,4.3,391.0,0,2012,1,2,12,3,False,False,False,False
1782,291,11,128,330,2.9,297.0,0,2017,3,9,3,4,False,False,False,False
758,841,61,93,52,4.0,4491.0,0,2020,2,9,28,4,False,False,False,False
4,539,11,128,330,1.5,476.0,0,2013,10,40,5,5,False,False,False,False
2411,519,35,107,316,4.5,30778.0,0,2020,1,1,1,2,False,True,False,True
1890,124,5,3,58,4.8,1593.0,1,2014,1,2,12,6,False,False,False,False
822,670,11,128,330,2.8,717.0,0,2019,4,15,12,4,False,False,False,False
2263,450,14,70,35,4.1,2037.0,0,2016,7,26,1,4,False,True,False,True
694,670,11,81,331,4.1,1186.0,0,2013,6,22,1,5,False,True,False,False
357,710,35,62,316,1.5,791.0,0,2012,12,51,20,3,False,False,False,False
1158,670,11,128,103,1.3,586.0,0,2016,12,52,30,4,False,False,False,False
1703,452,11,128,181,4.6,305.0,0,2017,7,26,1,5,False,True,False,True
1301,670,11,128,330,2.4,444.0,0,2018,7,26,1,6,False,True,False,True
233,670,25,82,61,3.1,1598.0,0,2012,12,52,29,5,False,False,False,False
461,802,11,128,181,4.3,142.0,0,2019,7,27,1,0,False,True,False,True
1172,458,11,128,330,2.9,447.0,0,2012,12,52,30,6,False,False,False,False
605,777,45,118,60,1.1,221.0,0,2012,12,1,31,0,True,False,True,False
356,710,35,12,30,1.3,479.0,0,2013,12,1,30,0,False,False,False,False
1376,135,73,130,160,2.0,545.0,0,2020,4,17,24,4,False,False,False,False
2006,670,11,63,132,4.0,448.0,0,2017,12,50,12,1,False,False,False,False
93,575,5,3,282,3.7,871.0,0,2012,12,1,31,0,True,False,True,False
535,498,11,81,3,3.2,340.0,0,2015,4,16,16,3,False,False,False,False
974,952,38,60,34,4.5,1289.0,0,2017,3,12,22,2,False,False,False,False
1386,458,11,81,266,3.7,1392.0,0,2012,6,24,12,1,False,False,False,False
448,670,9,45,86,2.2,311.0,1,2019,1,2,12,5,False,False,False,False
2016,379,73,130,220,2.8,190.0,0,2017,4,17,24,0,False,False,False,False
1254,78,5,21,58,3.1,993.0,0,2014,9,36,6,5,False,False,False,False
2128,670,38,22,238,2.9,198.0,1,2019,1,2,12,5,False,False,False,False
2306,670,38,22,253,3.2,196.0,1,2013,1,2,12,5,False,False,False,False
2338,483,68,86,258,1.6,1492.0,0,2018,4,17,24,1,False,False,False,False
203,632,45,118,60,2.4,547.0,0,2015,12,51,20,6,False,False,False,False
1481,184,30,125,218,3.7,1627.0,0,2012,12,1,31,0,True,False,True,False
1563,670,11,81,331,3.9,896.0,0,2016,12,52,31,5,True,False,True,False
2396,509,30,117,269,1.4,1167.0,0,2014,4,14,1,1,False,True,False,True
858,902,35,107,316,3.0,26992.0,0,2013,1,1,1,1,False,True,False,True
1187,670,11,128,330,4.3,293.0,0,2015,7,27,1,2,False,True,False,True
2357,278,11,128,181,2.7,269.0,0,2013,7,27,1,0,False,True,False,True
851,670,68,109,129,2.5,359.0,1,2019,1,2,12,5,False,False,False,False
1598,670,11,128,330,2.2,690.0,1,2016,1,2,12,1,False,False,False,False
882,911,35,87,210,3.7,310.0,1,2014,1,2,12,6,False,False,False,False
1578,670,25,82,61,2.8,1593.0,0,2016,12,52,29,3,False,False,False,False
1711,264,30,33,63,3.9,791.0,0,2019,3,12,23,5,False,False,False,False
726,827,7,61,22,1.8,796.0,1,2014,4,18,29,1,False,False,False,False
1380,458,11,81,266,2.0,1590.0,0,2014,6,24,12,3,False,False,False,False
1750,670,18,1,154,4.0,7227.0,0,2020,7,27,1,2,False,True,False,True
1042,987,21,123,316,3.7,490.0,0,2014,4,16,19,5,False,False,False,False
891,915,27,75,280,3.5,60833.0,0,2012,12,1,31,0,True,False,True,False
325,695,32,68,300,2.4,447.0,0,2019,7,27,3,2,False,False,False,False
627,789,35,107,316,2.1,26677.0,0,2014,1,1,1,2,False,True,False,True
746,452,11,128,181,4.7,176.0,0,2018,7,26,1,6,False,True,False,True
1873,330,28,48,143,3.6,159.0,0,2018,10,40,5,4,False,False,False,False
610,552,11,81,266,2.0,1892.0,0,2013,7,27,1,0,False,True,False,True
10,670,11,81,59,5.0,1166.0,0,2018,4,13,1,6,False,True,False,True
323,694,5,3,58,2.6,442.0,0,2019,4,16,16,1,False,False,False,False
993,951,5,3,58,4.5,190.0,0,2013,10,40,5,5,False,False,False,False
142,597,67,121,127,2.0,349.0,0,2017,7,26,1,5,False,True,False,True
107,179,5,3,57,1.9,247.0,1,2019,1,2,12,5,False,False,False,False
1259,670,11,128,330,1.7,997.0,1,2014,1,2,12,6,False,False,False,False
900,941,35,87,210,4.5,824.0,1,2013,1,2,12,5,False,False,False,False
1308,104,27,116,230,4.3,1394.0,0,2014,4,17,23,2,False,False,False,False
274,670,8,11,25,3.6,595.0,0,2017,1,52,1,6,False,True,False,True
1613,670,11,128,330,3.6,903.0,1,2017,1,2,12,3,False,False,False,False
453,670,11,81,331,1.4,899.0,0,2016,7,26,1,4,False,True,False,True
766,845,27,77,280,4.8,19236.0,0,2019,2,5,3,6,False,False,False,False
1661,670,11,81,3,4.0,951.0,0,2017,12,52,31,6,True,False,True,False
989,670,11,128,330,1.6,718.0,0,2014,7,27,1,1,False,True,False,True
662,548,11,128,181,5.0,333.0,0,2020,7,27,1,2,False,True,False,True
2036,386,35,12,30,5.0,292.0,0,2015,12,53,30,2,False,False,False,False
383,718,7,10,289,1.2,3018.0,1,2018,1,2,12,4,False,False,False,False
1854,324,38,29,233,4.0,469.0,1,2013,1,2,12,5,False,False,False,False
2374,500,32,16,40,3.0,1498.0,0,2020,1,1,1,2,False,True,False,True
1319,459,11,128,330,2.6,492.0,0,2013,12,1,30,0,False,False,False,False
913,926,35,87,210,2.7,291.0,1,2017,1,2,12,3,False,False,False,False
762,553,11,128,330,4.4,496.0,0,2014,12,1,30,1,False,False,False,False
1753,284,43,123,316,1.8,1896.0,0,2016,4,14,4,0,False,False,False,False
773,670,11,128,330,4.4,359.0,0,2019,1,1,1,1,False,True,False,True
2157,452,11,128,181,1.7,399.0,0,2013,7,27,1,0,False,True,False,True
2096,57,11,128,181,3.9,398.0,0,2014,7,27,1,1,False,True,False,True
1582,670,11,128,330,2.1,889.0,1,2015,1,3,12,0,False,False,False,False
29,670,68,109,129,2.5,33.0,1,2016,1,2,12,1,False,False,False,False
641,789,35,107,316,1.2,25366.0,0,2013,1,1,1,1,False,True,False,True
2004,670,9,24,217,1.1,454.0,0,2018,12,50,12,2,False,False,False,False
436,737,61,42,2,5.0,709.0,0,2018,6,25,24,6,False,False,False,False
205,403,11,128,181,5.0,268.0,0,2014,7,27,1,1,False,True,False,True
75,575,60,123,316,2.6,717.0,0,2018,3,9,3,5,False,False,False,False
796,670,73,130,83,2.0,8544.0,0,2017,4,15,12,2,False,False,False,False
1783,292,32,31,81,3.7,691.0,0,2017,12,52,29,4,False,False,False,False
2058,670,73,130,225,1.3,1386.0,0,2015,12,50,12,5,False,False,False,False
1414,151,35,87,210,4.7,409.0,1,2019,1,2,12,5,False,False,False,False
811,670,11,128,330,4.9,492.0,0,2015,1,1,1,3,False,True,False,True
86,575,5,3,58,3.6,357.0,0,2016,4,16,21,3,False,False,False,False
490,760,32,74,316,1.7,448.0,0,2013,12,51,20,4,False,False,False,False
1189,670,9,79,320,3.0,783.0,0,2014,4,14,1,1,False,True,False,True
1548,197,11,63,132,1.2,209.0,0,2015,3,12,21,5,False,False,False,False
905,924,67,121,127,2.7,790.0,0,2018,7,26,1,6,False,True,False,True
922,931,32,16,40,4.3,993.0,0,2014,1,1,1,2,False,True,False,True
1643,232,25,129,145,1.9,2960.0,0,2019,4,17,24,2,False,False,False,False
280,671,32,16,40,5.0,594.0,0,2014,1,1,1,2,False,True,False,True
60,670,11,81,3,4.1,489.0,0,2019,12,1,31,1,True,False,True,False
553,582,35,2,48,1.4,897.0,0,2019,2,9,28,3,True,False,False,False
364,710,35,62,316,2.7,642.0,0,2019,4,14,1,0,False,True,False,True
1938,670,11,81,297,4.7,277.0,0,2012,12,50,13,3,False,False,False,False
70,575,5,3,282,2.9,588.0,0,2018,12,49,3,0,False,False,False,False
608,781,11,81,266,3.5,369.0,1,2019,5,18,3,4,False,False,False,False
399,723,35,12,30,3.1,194.0,0,2016,12,52,30,4,False,False,False,False
565,633,7,61,21,3.9,499.0,0,2014,4,17,24,3,False,False,False,False
682,810,38,27,44,2.5,692.0,0,2013,4,16,19,4,False,False,False,False
1485,670,9,45,86,5.0,345.0,1,2016,1,2,12,1,False,False,False,False
2413,521,67,121,141,1.0,265.0,0,2017,6,24,17,5,False,False,False,False
2342,486,30,113,102,1.2,387.0,1,2017,1,2,12,3,False,False,False,False
238,247,25,64,118,3.3,498.0,0,2020,5,19,4,0,False,False,False,False
1655,670,25,129,329,4.1,429.0,0,2019,7,27,1,0,False,True,False,True
1326,114,30,117,328,1.8,2821.0,1,2014,1,2,12,6,False,False,False,False
172,617,14,88,257,5.0,1890.0,1,2019,1,2,12,5,False,False,False,False
520,670,11,128,330,2.7,849.0,0,2014,6,22,1,6,False,True,False,False
1434,162,11,63,132,1.5,696.0,0,2017,3,11,18,5,False,False,False,False
958,944,11,128,330,4.3,594.0,0,2019,3,9,3,6,False,False,False,False
352,707,35,12,30,3.1,529.0,0,2019,12,1,30,0,False,False,False,False
1085,670,25,129,145,1.3,797.0,0,2019,6,22,1,5,False,True,False,False
1668,245,8,11,276,4.7,1295.0,1,2015,4,18,30,3,True,False,False,False
1388,139,35,87,210,3.2,341.0,1,2016,1,2,12,1,False,False,False,False
1977,366,14,70,317,4.2,1480.0,0,2015,12,53,29,1,False,False,False,False
278,669,11,63,157,1.5,416.0,0,2013,4,15,13,5,False,False,False,False
774,848,7,61,21,4.5,289.0,0,2015,2,6,4,2,False,False,False,False
1849,322,11,63,132,2.0,892.0,0,2019,10,40,5,5,False,False,False,False
2262,449,11,81,266,2.6,1252.0,0,2016,6,24,19,6,False,False,False,False
550,567,5,21,39,4.1,497.0,0,2018,6,24,17,6,False,False,False,False
1270,87,35,87,210,3.3,415.0,1,2018,1,2,12,4,False,False,False,False
1727,269,35,87,64,4.4,1207.0,0,2015,6,25,21,6,False,False,False,False
1649,670,25,82,119,3.5,991.0,0,2018,12,52,29,5,False,False,False,False
5,540,30,125,218,1.5,797.0,0,2019,6,25,17,0,False,False,False,False
1344,120,35,107,316,1.5,3495.0,0,2014,6,22,1,6,False,True,False,False
361,710,35,87,210,3.9,401.0,1,2016,1,2,12,1,False,False,False,False
2052,458,11,128,330,3.4,398.0,0,2014,12,1,30,1,False,False,False,False
198,670,11,128,330,4.6,563.0,0,2015,7,27,1,2,False,True,False,True
240,645,14,88,257,3.6,1909.0,0,2012,1,2,12,3,False,False,False,False
1894,670,25,129,61,1.9,791.0,1,2015,1,3,12,0,False,False,False,False
254,670,11,128,330,2.1,641.0,0,2016,7,26,1,4,False,True,False,True
1079,1006,5,3,57,3.6,242.0,1,2018,1,2,12,4,False,False,False,False
579,670,11,128,330,5.0,468.0,0,2016,12,52,30,4,False,False,False,False
293,677,35,12,30,4.1,342.0,0,2018,12,52,30,6,False,False,False,False
795,866,11,63,132,2.5,645.0,0,2020,6,25,15,0,False,False,False,False
1286,91,61,120,78,3.8,385.0,1,2014,4,18,30,2,True,False,False,False
258,658,48,91,314,1.3,742.0,0,2018,2,5,3,5,False,False,False,False
345,670,25,129,329,2.2,709.0,0,2018,12,52,29,5,False,False,False,False
1062,994,11,128,72,1.4,1192.0,0,2018,4,15,13,4,False,False,False,False
1459,174,67,121,127,3.0,596.0,0,2014,7,27,1,1,False,True,False,True
1903,670,11,81,297,5.0,391.0,0,2018,12,50,13,3,False,False,False,False
1736,274,35,107,191,1.8,374.0,0,2016,3,13,28,0,False,False,False,False
1916,670,11,81,297,1.3,242.0,0,2015,12,50,13,6,False,False,False,False
996,0,5,3,58,3.6,1455.0,1,2018,1,2,12,4,False,False,False,False
1538,194,25,129,113,1.6,1744.0,0,2019,4,17,24,2,False,False,False,False
2211,436,35,107,316,2.5,25960.0,0,2020,1,1,1,2,False,True,False,True
1721,780,11,128,181,1.2,396.0,0,2018,7,26,1,6,False,True,False,True
1466,176,25,82,286,3.9,1292.0,0,2015,4,14,4,5,False,False,False,False
1237,670,11,128,103,1.8,740.0,0,2017,7,26,1,5,False,True,False,True
2246,444,35,107,316,2.6,25699.0,0,2019,1,1,1,1,False,True,False,True
1277,89,35,87,210,3.4,475.0,1,2018,1,2,12,4,False,False,False,False
151,604,32,74,279,1.5,689.0,0,2016,5,21,26,3,False,False,False,False
84,575,5,3,58,4.5,352.0,0,2019,4,16,21,6,False,False,False,False
306,685,35,2,48,2.9,442.0,0,2020,2,9,28,4,False,False,False,False
1087,670,25,129,145,3.7,995.0,0,2018,12,52,29,5,False,False,False,False
2223,436,35,107,316,3.1,20861.0,0,2020,1,1,1,2,False,True,False,True
2348,489,35,2,48,1.1,545.0,0,2013,2,9,28,3,True,False,False,False
385,718,7,10,289,4.2,1330.0,1,2018,1,2,12,4,False,False,False,False
681,809,11,128,284,1.2,595.0,0,2019,1,1,4,4,False,False,False,False
285,672,35,87,210,2.7,392.0,1,2014,1,2,12,6,False,False,False,False
1293,96,11,81,287,3.6,5943.0,0,2019,6,24,13,3,False,False,False,False
696,817,11,128,330,2.0,698.0,0,2017,3,12,26,6,False,False,False,False
100,670,61,92,294,5.0,246.0,0,2019,3,9,1,4,False,True,False,False
585,670,25,129,145,3.2,493.0,0,2015,6,23,1,0,False,True,False,False
2203,436,35,107,316,4.0,16359.0,0,2020,1,1,1,2,False,True,False,True
1652,552,11,81,266,4.5,597.0,0,2015,6,23,1,0,False,True,False,False
1195,51,30,49,126,2.8,944.0,0,2015,1,1,1,3,False,True,False,True
250,654,11,128,181,4.3,1616.0,0,2013,2,6,4,0,False,False,False,False
1665,243,25,82,119,3.7,1364.0,0,2014,5,19,6,1,False,False,False,False
1647,458,11,81,266,4.0,490.0,0,2018,6,24,12,1,False,False,False,False
1369,670,11,81,266,4.0,757.0,0,2016,6,23,12,6,False,False,False,False
1347,458,11,81,266,1.2,779.0,0,2017,6,24,12,0,False,False,False,False
545,670,25,129,113,2.5,241.0,0,2013,7,27,1,0,False,True,False,True
926,670,73,130,98,3.5,495.0,0,2015,4,15,12,6,False,False,False,False
589,670,11,81,163,2.9,594.0,0,2016,12,50,12,0,False,False,False,False
1083,670,9,45,86,1.3,396.0,1,2018,1,2,12,4,False,False,False,False
552,582,35,2,48,3.5,697.0,0,2017,2,9,28,1,True,False,False,False
1934,124,5,3,58,4.6,1596.0,1,2014,1,2,12,6,False,False,False,False
1232,459,11,128,330,2.9,393.0,0,2014,12,1,30,1,False,False,False,False
663,799,25,82,119,2.1,1198.0,0,2013,5,19,6,0,False,False,False,False
1637,228,39,123,316,3.7,640.0,0,2018,5,18,5,5,False,False,False,False
1096,3,38,73,49,2.6,394.0,0,2012,12,1,31,0,True,False,True,False
1874,330,46,123,316,3.1,199.0,0,2020,12,49,6,6,False,False,False,False
975,953,30,117,269,3.2,907.0,0,2014,1,1,1,2,False,True,False,True
260,659,35,87,210,3.4,192.0,1,2016,1,2,12,1,False,False,False,False
983,959,38,13,31,4.3,549.0,0,2015,4,16,16,3,False,False,False,False
940,459,11,128,330,1.2,497.0,0,2018,12,52,30,6,False,False,False,False
426,734,7,61,22,4.5,748.0,0,2017,7,27,6,3,False,False,False,False
576,752,7,61,22,3.4,842.0,0,2017,3,12,22,2,False,False,False,False
872,907,25,129,145,3.5,1138.0,0,2017,11,45,6,0,False,False,False,False
35,556,14,70,5,5.0,534.0,0,2019,11,44,3,6,False,False,False,False
2323,474,25,82,119,4.2,890.0,0,2016,5,18,6,4,False,False,False,False
2405,515,14,88,257,3.2,17990.0,1,2018,1,2,12,4,False,False,False,False
1579,670,25,82,61,1.8,1592.0,0,2019,12,52,29,6,False,False,False,False
442,739,5,3,282,1.3,332.0,0,2018,12,1,31,0,True,False,True,False
2017,379,73,130,220,4.0,193.0,0,2020,4,17,24,4,False,False,False,False
1352,670,11,128,330,2.4,349.0,0,2014,12,1,31,2,True,False,True,False
1694,256,9,52,137,4.1,3292.0,0,2020,5,21,22,4,False,False,False,False
1620,124,5,3,58,2.4,1594.0,1,2013,1,2,12,5,False,False,False,False
1692,670,11,128,124,4.6,572.0,0,2019,12,52,29,6,False,False,False,False
740,831,35,12,30,4.4,492.0,0,2013,12,1,30,0,False,False,False,False
412,730,68,4,332,4.5,299.0,0,2018,3,9,3,5,False,False,False,False
1905,341,25,82,61,1.8,991.0,0,2017,7,27,3,0,False,False,False,False
2343,486,30,113,102,2.9,650.0,1,2018,1,2,12,4,False,False,False,False
533,493,14,88,257,4.0,6500.0,0,2012,1,2,12,3,False,False,False,False
1496,190,35,107,316,3.0,21812.0,0,2018,1,1,1,0,False,True,False,True
564,629,11,128,103,2.5,472.0,0,2018,6,24,13,2,False,False,False,False
